fever,cough,headache,sore_throat,runny_nose,body_pain,fatigue,nausea,vomiting,diarrhea,rash,sneezing,chills,loss_of_taste,shortness_of_breath,acidity,stress,eye_pain,disease
1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Flu
1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Flu
1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Flu
1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Flu
1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Flu
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Common Cold
0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,Common Cold
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Common Cold
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Common Cold
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Common Cold
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Migraine
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Migraine
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Migraine
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,Migraine
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Migraine
0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,Food Poisoning
0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,Food Poisoning
1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Food Poisoning
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Food Poisoning
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,Food Poisoning
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Allergy
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,Allergy
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,Allergy
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Allergy
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,Dengue
1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,Dengue
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,Dengue
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Dengue
1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Dengue
1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,COVID-19
1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,COVID-19
1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,COVID-19
1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,COVID-19
1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,COVID-19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Acidity
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Acidity
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Acidity
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Acidity
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,Acidity
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Stress
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Stress
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Stress
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,Stress
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Stress
